Date,NIFTY50,ACC.NS,GODREJIND.NS,HINDZINC.NS,IDEA.NS,IGL.NS,LUPIN.NS,MAHABANK.NS,MGL.NS,PAGEIND.NS,TATACHEM.NS,HAVELLS.NS,HAL.NS,ICICIGI.NS,ICICIPRULI.NS,AMBUJACEM.NS,IOC.NS,NAUKRI.NS,INDIGO.NS,JINDALSTEL.NS,BANKBARODA.NS
2019-12-04,12043.2001953125,1509.0999755859375,434.75,211.5,7.75,412.79998779296875,791.9000244140625,12.399999618530273,1027.550048828125,22060.599609375,293.4391784667969,672.7999877929688,386.07501220703125,1363.800048828125,500.6499938964844,205.4499969482422,84.56666564941406,2446.0,1405.800048828125,153.75,103.75
2019-12-05,12018.400390625,1493.0,435.04998779296875,211.85000610351562,7.300000190734863,402.8999938964844,779.6500244140625,12.300000190734863,1017.5499877929688,21954.400390625,293.593505859375,670.4000244140625,384.3999938964844,1366.199951171875,494.8999938964844,201.1999969482422,83.96666717529297,2449.39990234375,1321.25,141.10000610351562,102.25
2019-12-06,11921.5,1482.5,433.75,210.89999389648438,6.900000095367432,402.75,761.8499755859375,11.899999618530273,1020.8499755859375,21753.94921875,292.6896667480469,661.4000244140625,383.20001220703125,1361.050048828125,492.45001220703125,200.89999389648438,82.93333435058594,2444.449951171875,1323.0999755859375,139.85000610351562,97.05000305175781
2019-12-09,11937.5,1473.8499755859375,432.70001220703125,209.0500030517578,6.5,409.70001220703125,755.9500122070312,11.949999809265137,1039.0,21937.94921875,292.1385498046875,658.4000244140625,377.25,1371.1500244140625,489.6499938964844,199.6999969482422,83.66666412353516,2485.60009765625,1327.800048828125,143.14999389648438,96.94999694824219
2019-12-10,11856.7998046875,1436.3499755859375,423.8500061035156,206.35000610351562,6.550000190734863,408.75,752.7999877929688,11.800000190734863,1025.25,22002.900390625,287.09027099609375,647.4000244140625,379.42498779296875,1349.5,488.45001220703125,195.85000610351562,81.69999694824219,2499.449951171875,1328.75,141.25,95.5999984741211
2019-12-11,11910.150390625,1418.8499755859375,409.5,205.4499969482422,6.699999809265137,416.8999938964844,744.2000122070312,11.550000190734863,1027.699951171875,21659.30078125,286.38482666015625,635.4500122070312,380.125,1339.449951171875,490.1000061035156,191.5,83.69999694824219,2563.64990234375,1338.949951171875,144.4499969482422,95.69999694824219
2019-12-12,11971.7998046875,1432.5999755859375,413.95001220703125,205.5,6.800000190734863,410.04998779296875,748.75,11.600000381469727,1040.199951171875,21934.19921875,290.81585693359375,652.2999877929688,380.07501220703125,1337.199951171875,493.25,193.25,85.4000015258789,2525.75,1339.4000244140625,142.25,97.9000015258789
2019-12-13,12086.7001953125,1465.0999755859375,418.6499938964844,206.0,6.900000095367432,412.0,756.25,11.75,1044.5,22303.400390625,293.9241638183594,654.5,379.32501220703125,1349.9000244140625,495.70001220703125,197.89999389648438,85.5,2621.5,1322.050048828125,138.85000610351562,101.75
2019-12-16,12053.9501953125,1438.800048828125,428.04998779296875,206.25,6.599999904632568,419.75,747.4500122070312,11.649999618530273,1040.4000244140625,21987.69921875,288.3468322753906,648.5999755859375,376.75,1348.25,496.25,194.4499969482422,84.0999984741211,2642.64990234375,1299.800048828125,136.75,101.0
2019-12-17,12165.0,1462.300048828125,434.54998779296875,208.0,6.900000095367432,432.3500061035156,754.3499755859375,11.600000381469727,1071.75,22205.900390625,288.65545654296875,642.4000244140625,374.0,1347.75,495.1000061035156,198.5500030517578,83.76666259765625,2606.10009765625,1315.1500244140625,145.60000610351562,102.19999694824219
2019-12-18,12221.650390625,1450.4000244140625,425.1499938964844,207.3000030517578,6.400000095367432,430.8500061035156,766.3499755859375,11.649999618530273,1071.050048828125,22183.80078125,284.00396728515625,652.0499877929688,370.8999938964844,1341.949951171875,496.79998779296875,196.5500030517578,84.03333282470703,2629.800048828125,1309.25,146.0500030517578,98.9000015258789
2019-12-19,12259.7001953125,1452.0999755859375,425.45001220703125,207.25,6.599999904632568,429.1000061035156,770.5999755859375,11.550000190734863,1065.449951171875,22016.55078125,286.2525634765625,646.9000244140625,367.7250061035156,1364.0,498.6000061035156,197.0,84.93333435058594,2592.75,1286.050048828125,152.85000610351562,98.55000305175781
2019-12-20,12271.7998046875,1446.1500244140625,416.79998779296875,208.39999389648438,6.550000190734863,433.20001220703125,770.9500122070312,11.850000381469727,1065.550048828125,21992.44921875,286.4729919433594,641.2000122070312,362.29998779296875,1409.9000244140625,498.45001220703125,194.4499969482422,84.93333435058594,2642.300048828125,1293.3499755859375,157.0500030517578,100.69999694824219
2019-12-23,12262.75,1467.25,419.1499938964844,211.5,6.400000095367432,433.3999938964844,767.7000122070312,11.699999809265137,1050.4000244140625,22012.05078125,294.47528076171875,649.8499755859375,362.6000061035156,1409.5,502.95001220703125,197.75,84.30000305175781,2592.550048828125,1300.3499755859375,157.8000030517578,99.69999694824219
2019-12-24,12214.5498046875,1460.5999755859375,421.79998779296875,211.4499969482422,6.300000190734863,430.8999938964844,765.1500244140625,11.800000190734863,1049.0999755859375,21930.44921875,301.0446472167969,648.0999755859375,358.07501220703125,1431.9000244140625,499.95001220703125,196.5500030517578,84.93333435058594,2563.550048828125,1306.949951171875,160.0500030517578,99.9000015258789
2019-12-26,12126.5498046875,1451.699951171875,423.6499938964844,212.0,6.050000190734863,427.95001220703125,757.5,13.300000190734863,1044.5999755859375,22284.599609375,294.7839050292969,640.9500122070312,362.0249938964844,1424.199951171875,493.8500061035156,194.10000610351562,83.4000015258789,2528.949951171875,1321.949951171875,163.5500030517578,99.05000305175781
2019-12-27,12245.7998046875,1451.300048828125,425.1499938964844,210.35000610351562,5.800000190734863,425.70001220703125,770.9500122070312,13.199999809265137,1046.050048828125,23534.0,294.2989196777344,646.7000122070312,358.20001220703125,1411.1500244140625,488.79998779296875,194.89999389648438,84.86666870117188,2566.75,1340.050048828125,161.25,104.25
2019-12-30,12255.849609375,1453.050048828125,425.3999938964844,208.85000610351562,6.150000095367432,427.0,769.9000244140625,13.0,1055.1500244140625,23761.55078125,293.4391784667969,652.7999877929688,365.2749938964844,1386.75,485.79998779296875,195.64999389648438,84.4000015258789,2543.85009765625,1343.0999755859375,167.35000610351562,102.9000015258789
2019-12-31,12168.4501953125,1445.6500244140625,424.54998779296875,209.64999389648438,6.150000095367432,428.1499938964844,763.4500122070312,12.899999618530273,1065.199951171875,23393.099609375,294.1225891113281,647.1500244140625,365.20001220703125,1386.800048828125,482.45001220703125,196.25,83.69999694824219,2530.050048828125,1333.550048828125,167.6999969482422,101.9000015258789
2020-01-01,12182.5,1440.0999755859375,431.6499938964844,210.10000610351562,6.099999904632568,425.25,771.1500244140625,12.899999618530273,1066.0999755859375,23602.150390625,295.99639892578125,649.5,365.1000061035156,1385.449951171875,480.95001220703125,197.0,83.96666717529297,2565.60009765625,1333.0,166.39999389648438,101.9000015258789
2020-01-02,12282.2001953125,1493.050048828125,429.25,214.14999389648438,6.099999904632568,421.8500061035156,775.5999755859375,12.949999809265137,1063.8499755859375,23587.0,296.63568115234375,654.4500122070312,367.625,1360.699951171875,486.45001220703125,205.35000610351562,84.66666412353516,2535.199951171875,1332.4000244140625,173.25,104.44999694824219
2020-01-03,12226.650390625,1476.300048828125,434.25,215.25,6.099999904632568,417.04998779296875,776.9000244140625,12.850000381469727,1060.1500244140625,23281.94921875,295.4232177734375,660.5,368.45001220703125,1388.0,483.20001220703125,203.39999389648438,84.56666564941406,2567.449951171875,1360.949951171875,171.60000610351562,100.8499984741211
2020-01-06,11993.0498046875,1435.550048828125,433.1000061035156,211.85000610351562,6.0,411.6499938964844,762.1500244140625,12.350000381469727,1049.550048828125,22908.099609375,290.8819885253906,647.1500244140625,364.75,1385.5999755859375,475.5,196.89999389648438,83.26666259765625,2519.85009765625,1327.0999755859375,166.89999389648438,95.80000305175781
2020-01-07,12052.9501953125,1456.0,438.79998779296875,213.0500030517578,6.0,413.25,757.5499877929688,12.449999809265137,1040.75,22830.849609375,293.7698669433594,640.4000244140625,367.45001220703125,1389.800048828125,476.70001220703125,199.0,83.03333282470703,2539.60009765625,1364.050048828125,167.35000610351562,96.1500015258789
2020-01-08,12025.349609375,1462.5999755859375,440.6000061035156,211.0,6.5,417.8500061035156,757.0999755859375,12.300000190734863,1033.949951171875,22831.400390625,293.21875,629.4500122070312,367.7749938964844,1391.550048828125,482.04998779296875,201.64999389648438,81.23332977294922,2549.699951171875,1353.0999755859375,174.6999969482422,95.30000305175781
2020-01-09,12215.900390625,1486.1500244140625,445.6499938964844,213.25,6.25,419.8999938964844,758.9000244140625,12.600000381469727,1028.9000244140625,23544.849609375,297.8922424316406,639.2000122070312,367.625,1380.550048828125,483.79998779296875,207.9499969482422,83.0,2558.800048828125,1402.199951171875,176.39999389648438,97.30000305175781
2020-01-10,12256.7998046875,1511.199951171875,447.1000061035156,219.10000610351562,6.099999904632568,418.6499938964844,758.9500122070312,12.699999809265137,1005.5999755859375,23727.849609375,304.08685302734375,644.9500122070312,368.2250061035156,1374.800048828125,488.5,211.75,83.63333129882812,2548.800048828125,1416.300048828125,176.64999389648438,97.05000305175781
2020-01-13,12329.5498046875,1526.1500244140625,436.54998779296875,215.8000030517578,6.150000095367432,420.95001220703125,748.5999755859375,13.149999618530273,1005.0499877929688,23156.55078125,310.6782531738281,651.2000122070312,401.7250061035156,1353.75,496.95001220703125,211.5,84.63333129882812,2529.35009765625,1424.1500244140625,178.0500030517578,97.55000305175781
2020-01-14,12362.2998046875,1513.9000244140625,443.1499938964844,214.0500030517578,6.099999904632568,424.79998779296875,752.7999877929688,13.300000190734863,1014.2999877929688,23919.55078125,320.35595703125,650.75,429.3999938964844,1369.449951171875,489.79998779296875,209.3000030517578,84.5999984741211,2545.85009765625,1423.25,174.0,97.80000305175781
2020-01-15,12343.2998046875,1515.75,449.75,215.35000610351562,6.0,447.75,751.0499877929688,13.199999809265137,1101.0,24296.44921875,321.8550109863281,642.3499755859375,426.20001220703125,1359.5,489.8500061035156,212.0500030517578,83.80000305175781,2521.89990234375,1445.5999755859375,180.14999389648438,98.0
2020-01-16,12355.5,1504.800048828125,441.75,215.75,6.0,456.70001220703125,753.9500122070312,13.550000190734863,1125.6500244140625,25473.5,325.3381042480469,639.5,422.2250061035156,1414.5999755859375,492.20001220703125,209.75,82.76666259765625,2580.85009765625,1457.449951171875,179.0,97.6500015258789
2020-01-17,12352.349609375,1512.3499755859375,437.79998779296875,216.9499969482422,4.5,469.1000061035156,766.6500244140625,13.600000381469727,1136.949951171875,25854.849609375,329.50457763671875,638.7000122070312,412.0,1412.5,481.5,210.39999389648438,81.76666259765625,2600.449951171875,1472.949951171875,176.9499969482422,97.3499984741211
2020-01-20,12224.5498046875,1497.550048828125,433.29998779296875,216.35000610351562,4.849999904632568,468.70001220703125,732.7000122070312,14.350000381469727,1134.699951171875,25377.849609375,329.0416259765625,625.2999877929688,402.8500061035156,1354.75,488.29998779296875,207.0500030517578,78.33333587646484,2591.699951171875,1472.3499755859375,179.3000030517578,94.69999694824219
2020-01-21,12169.849609375,1496.0999755859375,437.45001220703125,212.39999389648438,5.949999809265137,472.1000061035156,741.1500244140625,13.850000381469727,1146.300048828125,25299.94921875,330.4304504394531,616.9500122070312,437.42498779296875,1329.949951171875,489.04998779296875,207.60000610351562,76.53333282470703,2567.89990234375,1438.800048828125,185.8000030517578,94.75
2020-01-22,12106.900390625,1524.4000244140625,436.0,209.1999969482422,5.599999904632568,472.0,738.4000244140625,13.25,1140.6500244140625,25428.19921875,329.9454650878906,600.5,428.67498779296875,1313.5999755859375,506.5,210.35000610351562,75.76666259765625,2531.800048828125,1468.0999755859375,179.14999389648438,94.30000305175781
2020-01-23,12180.349609375,1548.3499755859375,430.8999938964844,208.64999389648438,5.900000095367432,490.6499938964844,737.8499755859375,13.300000190734863,1179.75,25851.55078125,334.3985290527344,619.8499755859375,426.92498779296875,1332.800048828125,507.6499938964844,213.64999389648438,78.9000015258789,2591.5,1465.9000244140625,180.0,94.9000015258789
2020-01-24,12248.25,1565.9000244140625,439.79998779296875,207.85000610351562,6.050000190734863,496.3500061035156,740.1500244140625,13.300000190734863,1181.550048828125,26214.5,333.0538024902344,622.9000244140625,426.42498779296875,1350.3499755859375,519.9500122070312,215.9499969482422,79.76666259765625,2708.050048828125,1501.5,188.9499969482422,95.5999984741211
2020-01-27,12119.0,1548.8499755859375,436.3500061035156,201.0,5.800000190734863,505.8500061035156,751.9000244140625,13.199999809265137,1185.75,26307.150390625,330.5186462402344,622.1500244140625,417.7250061035156,1338.800048828125,526.25,215.5500030517578,78.30000305175781,2700.0,1495.75,178.6999969482422,92.3499984741211
2020-01-28,12055.7998046875,1561.3499755859375,427.1000061035156,198.75,5.349999904632568,514.75,747.4000244140625,13.0,1228.800048828125,25145.44921875,330.21002197265625,616.2000122070312,416.07501220703125,1337.3499755859375,526.6500244140625,216.14999389648438,78.5999984741211,2765.35009765625,1453.75,175.5,93.19999694824219
2020-01-29,12129.5,1551.699951171875,430.29998779296875,198.5500030517578,5.25,511.6000061035156,744.8499755859375,12.899999618530273,1226.449951171875,25039.150390625,334.0017395019531,616.0,413.32501220703125,1323.8499755859375,527.0,214.0500030517578,78.86666870117188,2832.85009765625,1462.0999755859375,174.9499969482422,93.69999694824219
2020-01-30,12035.7998046875,1531.5,425.5,194.6999969482422,5.199999809265137,517.5499877929688,728.3499755859375,12.699999809265137,1236.9000244140625,24425.19921875,334.1560363769531,606.9000244140625,407.45001220703125,1327.949951171875,521.7000122070312,209.89999389648438,78.0999984741211,2824.550048828125,1419.199951171875,175.64999389648438,93.0999984741211
2020-01-31,11962.099609375,1504.5999755859375,414.3500061035156,194.10000610351562,5.300000190734863,507.5,718.25,13.050000190734863,1173.550048828125,24437.75,331.2020263671875,602.7999877929688,402.04998779296875,1318.4000244140625,510.95001220703125,204.5,75.63333129882812,2847.64990234375,1378.25,175.89999389648438,92.69999694824219
2020-02-03,11707.900390625,1456.550048828125,400.1499938964844,189.39999389648438,5.349999904632568,509.6499938964844,708.6500244140625,12.25,1165.050048828125,24324.650390625,326.9473876953125,594.3499755859375,390.0249938964844,1300.6500244140625,446.3500061035156,200.75,72.03333282470703,2811.10009765625,1391.800048828125,174.85000610351562,85.9000015258789
2020-02-04,11979.650390625,1487.25,405.6000061035156,192.9499969482422,5.25,513.7000122070312,721.5999755859375,12.350000381469727,1199.8499755859375,24667.5,324.43426513671875,608.0499877929688,391.5249938964844,1314.300048828125,470.25,206.8000030517578,75.86666870117188,2961.75,1413.0,183.39999389648438,87.0999984741211
2020-02-05,12089.150390625,1469.800048828125,415.1000061035156,190.75,5.25,514.5499877929688,722.5,12.350000381469727,1191.6500244140625,24716.75,330.8713684082031,621.0999755859375,406.07501220703125,1336.300048828125,477.29998779296875,206.39999389648438,76.46666717529297,2987.300048828125,1450.3499755859375,190.10000610351562,88.1500015258789
2020-02-06,12137.9501953125,1489.699951171875,425.45001220703125,192.75,5.150000095367432,522.2999877929688,721.9000244140625,12.399999618530273,1190.9000244140625,24046.80078125,332.0617980957031,631.6500244140625,400.6499938964844,1377.6500244140625,488.0,207.5,78.03333282470703,3071.300048828125,1404.5999755859375,197.75,91.6500015258789
2020-02-07,12098.349609375,1502.699951171875,431.8999938964844,195.0500030517578,5.25,511.1000061035156,707.5999755859375,12.350000381469727,1198.5,23750.94921875,336.7573547363281,630.0,388.5249938964844,1381.699951171875,495.5,209.8000030517578,78.33333587646484,3078.300048828125,1400.1500244140625,197.8000030517578,92.05000305175781
2020-02-10,12031.5,1451.3499755859375,425.8500061035156,193.75,5.050000190734863,513.0,701.9500122070312,12.100000381469727,1195.449951171875,23925.900390625,335.7212219238281,622.4000244140625,387.82501220703125,1377.25,484.04998779296875,207.10000610351562,77.19999694824219,3013.75,1400.8499755859375,193.1999969482422,90.0999984741211
2020-02-11,12107.900390625,1439.5,441.8999938964844,194.8000030517578,4.849999904632568,507.1499938964844,705.0499877929688,12.199999809265137,1174.1500244140625,24122.650390625,334.31036376953125,618.8499755859375,384.7749938964844,1368.5,482.20001220703125,212.0,77.36666870117188,2999.35009765625,1391.0,196.3000030517578,90.3499984741211
2020-02-12,12201.2001953125,1448.8499755859375,429.54998779296875,192.25,4.5,520.9000244140625,703.2000122070312,12.100000381469727,1224.300048828125,23748.94921875,333.60491943359375,617.6500244140625,387.9750061035156,1351.25,480.3500061035156,211.39999389648438,76.73332977294922,2955.75,1442.199951171875,197.0,88.25
2020-02-13,12174.650390625,1439.6500244140625,435.25,190.75,4.5,495.8500061035156,703.4000244140625,12.050000190734863,1191.0999755859375,23516.30078125,335.41259765625,617.5499877929688,380.8999938964844,1347.3499755859375,479.1000061035156,208.5500030517578,76.5,2864.75,1444.4000244140625,193.89999389648438,88.05000305175781
2020-02-14,12113.4501953125,1440.4000244140625,410.25,190.64999389648438,3.4000000953674316,487.5,717.6500244140625,12.0,1160.949951171875,22447.05078125,338.0138854980469,611.6500244140625,374.375,1353.5999755859375,481.29998779296875,205.64999389648438,76.73332977294922,2850.14990234375,1439.0999755859375,190.5,86.44999694824219
2020-02-17,12045.7998046875,1423.949951171875,409.8500061035156,189.14999389648438,3.4000000953674316,468.04998779296875,712.5499877929688,11.899999618530273,1134.199951171875,22549.349609375,331.8633728027344,602.75,362.1499938964844,1338.6500244140625,474.3999938964844,203.8000030517578,74.53333282470703,2819.60009765625,1455.800048828125,190.39999389648438,82.30000305175781
2020-02-18,11992.5,1422.3499755859375,417.54998779296875,185.5500030517578,3.0,471.0,706.0499877929688,11.699999809265137,1138.0,22793.94921875,330.4966125488281,600.5,352.42498779296875,1339.4000244140625,471.8500061035156,200.85000610351562,75.0999984741211,2787.10009765625,1471.050048828125,185.25,81.0
2020-02-19,12125.900390625,1433.550048828125,414.45001220703125,184.8000030517578,4.199999809265137,478.54998779296875,709.0499877929688,11.5,1137.75,22911.150390625,337.17620849609375,618.5499877929688,372.17498779296875,1355.550048828125,489.54998779296875,205.8000030517578,76.13333129882812,2849.949951171875,1481.75,188.0500030517578,81.0999984741211
2020-02-20,12080.849609375,1423.449951171875,420.0,182.35000610351562,4.400000095367432,464.6499938964844,699.5999755859375,11.5,1127.5999755859375,23075.19921875,336.6911926269531,622.75,368.1499938964844,1345.449951171875,495.0,205.39999389648438,74.86666870117188,2840.449951171875,1464.8499755859375,193.39999389648438,82.25
2020-02-24,11829.400390625,1407.199951171875,419.8500061035156,180.14999389648438,3.8499999046325684,452.79998779296875,672.8499755859375,11.25,1101.5,23018.400390625,330.58477783203125,626.6500244140625,356.4750061035156,1305.0999755859375,486.45001220703125,209.89999389648438,73.69999694824219,2709.14990234375,1444.5,174.89999389648438,79.9000015258789
2020-02-25,11797.900390625,1401.0999755859375,417.75,177.60000610351562,3.950000047683716,453.6000061035156,669.1500244140625,11.199999809265137,1099.550048828125,22685.5,330.4966125488281,643.5999755859375,357.1000061035156,1286.9000244140625,481.04998779296875,211.60000610351562,73.63333129882812,2649.60009765625,1376.9000244140625,179.0,80.05000305175781
2020-02-26,11678.5,1399.5,410.6499938964844,172.8000030517578,4.0,455.8999938964844,669.7999877929688,11.100000381469727,1075.3499755859375,22119.05078125,328.0055236816406,646.7999877929688,352.67498779296875,1235.449951171875,475.6499938964844,213.60000610351562,72.23332977294922,2610.300048828125,1391.449951171875,170.14999389648438,80.19999694824219
2020-02-27,11633.2998046875,1383.3499755859375,410.8500061035156,182.39999389648438,3.799999952316284,455.95001220703125,662.7999877929688,10.800000190734863,1062.050048828125,22144.0,322.64862060546875,638.7000122070312,363.42498779296875,1250.75,481.25,211.60000610351562,70.43333435058594,2567.199951171875,1366.5,168.35000610351562,78.30000305175781
2020-02-28,11201.75,1320.8499755859375,392.04998779296875,172.25,3.8499999046325684,442.3999938964844,640.0,10.449999809265137,1005.2999877929688,22146.150390625,314.8006591796875,613.0499877929688,343.0249938964844,1236.6500244140625,471.3999938964844,205.0500030517578,70.5,2593.35009765625,1300.050048828125,153.89999389648438,76.30000305175781
2020-03-02,11132.75,1284.199951171875,397.79998779296875,167.6999969482422,3.450000047683716,432.29998779296875,629.7999877929688,10.699999809265137,1000.4500122070312,21643.75,311.09710693359375,627.5999755859375,332.0249938964844,1199.0999755859375,455.5,202.25,69.30000305175781,2685.25,1239.050048828125,153.35000610351562,71.1500015258789
2020-03-03,11303.2998046875,1335.25,414.95001220703125,172.89999389648438,3.6500000953674316,448.0,649.5999755859375,10.600000381469727,1033.5,22091.0,319.40802001953125,638.5499877929688,335.95001220703125,1210.949951171875,455.6499938964844,211.14999389648438,71.0999984741211,2788.800048828125,1228.449951171875,160.64999389648438,72.9000015258789
2020-03-04,11251.0,1325.5999755859375,423.0,169.4499969482422,3.5999999046325684,435.25,664.4000244140625,10.5,1016.25,22049.849609375,314.95001220703125,632.9500122070312,323.625,1214.5,445.25,208.10000610351562,71.06666564941406,2654.35009765625,1201.050048828125,154.25,73.30000305175781
2020-03-05,11269.0,1302.5999755859375,425.45001220703125,169.35000610351562,3.5999999046325684,439.6499938964844,676.5499877929688,10.600000381469727,1024.050048828125,22154.150390625,314.95001220703125,635.2999877929688,322.32501220703125,1262.75,432.70001220703125,204.39999389648438,69.86666870117188,2704.25,1211.0999755859375,154.39999389648438,73.6500015258789
2020-03-06,10989.4501953125,1300.949951171875,411.8999938964844,163.8000030517578,3.299999952316284,440.8500061035156,663.5,10.25,999.0,22131.55078125,310.3500061035156,635.0499877929688,310.79998779296875,1264.4000244140625,413.75,205.10000610351562,67.19999694824219,2648.300048828125,1176.9000244140625,146.3000030517578,71.75
2020-03-09,10451.4501953125,1248.3499755859375,397.79998779296875,159.3000030517578,4.0,417.70001220703125,651.1500244140625,10.100000381469727,963.0999755859375,21588.25,298.25,610.2000122070312,296.07501220703125,1207.9000244140625,393.3500061035156,193.6999969482422,66.26666259765625,2530.699951171875,1213.199951171875,131.1999969482422,69.3499984741211
2020-03-11,10458.400390625,1215.449951171875,378.29998779296875,160.0,4.349999904632568,416.79998779296875,638.7999877929688,10.199999809265137,975.5,21000.69921875,295.45001220703125,613.2000122070312,294.4750061035156,1190.050048828125,404.75,190.4499969482422,64.5999984741211,2548.199951171875,1160.25,126.9000015258789,66.5999984741211
2020-03-12,9590.150390625,1143.300048828125,353.1000061035156,145.0500030517578,4.199999809265137,388.3500061035156,593.7999877929688,9.199999809265137,910.25,19382.30078125,265.8500061035156,578.7000122070312,269.45001220703125,1104.1500244140625,371.95001220703125,175.5,58.599998474121094,2364.14990234375,1018.4000244140625,113.9000015258789,56.650001525878906
2020-03-13,9955.2001953125,1179.449951171875,366.8999938964844,141.14999389648438,5.599999904632568,415.3999938964844,605.8499755859375,9.600000381469727,939.0999755859375,19918.75,275.8500061035156,600.5,267.1000061035156,1125.6500244140625,382.8999938964844,187.75,61.5,2292.449951171875,998.7999877929688,121.4000015258789,65.3499984741211
2020-03-16,9197.400390625,1133.4000244140625,335.1000061035156,138.25,5.699999809265137,391.54998779296875,599.0,9.699999809265137,869.8499755859375,18972.44921875,252.0500030517578,565.8499755859375,279.92498779296875,1087.800048828125,359.6499938964844,179.4499969482422,59.79999923706055,2182.949951171875,978.4000244140625,108.94999694824219,63.70000076293945
2020-03-17,8967.0498046875,1124.699951171875,324.1499938964844,134.10000610351562,4.849999904632568,377.3999938964844,616.0999755859375,9.5,878.0,19027.44921875,238.39999389648438,569.8499755859375,276.6499938964844,1075.25,335.6000061035156,171.39999389648438,59.599998474121094,2101.89990234375,976.7000122070312,107.19999694824219,66.1500015258789
2020-03-18,8468.7998046875,1079.0999755859375,324.29998779296875,135.75,3.1500000953674316,340.45001220703125,612.9000244140625,9.350000381469727,746.2999877929688,18643.400390625,226.75,560.0,274.875,995.7999877929688,301.3500061035156,159.64999389648438,58.400001525878906,1983.8499755859375,949.9000244140625,101.25,65.1500015258789
2020-03-19,8263.4501953125,1089.949951171875,316.45001220703125,127.25,3.299999952316284,322.95001220703125,635.0,9.050000190734863,747.7000122070312,18156.099609375,223.10000610351562,535.2000122070312,278.20001220703125,1029.4000244140625,281.54998779296875,153.9499969482422,58.633331298828125,1977.949951171875,909.2000122070312,93.0,61.45000076293945
2020-03-20,8745.4501953125,1127.9000244140625,315.29998779296875,136.25,3.450000047683716,343.5,641.9500122070312,9.050000190734863,792.8499755859375,18060.0,228.9499969482422,537.7999877929688,282.57501220703125,1004.4500122070312,304.20001220703125,160.39999389648438,60.400001525878906,1951.5999755859375,871.7000122070312,104.55000305175781,63.25
2020-03-23,7610.25,998.4500122070312,289.54998779296875,125.55000305175781,3.1500000953674316,304.95001220703125,592.1500244140625,8.699999809265137,699.5499877929688,16714.55078125,200.6999969482422,498.5,250.375,826.2999877929688,238.8000030517578,145.85000610351562,53.83333206176758,1691.25,856.9500122070312,89.0,53.849998474121094
2020-03-24,7801.0498046875,947.75,290.3999938964844,126.19999694824219,3.3499999046325684,320.1499938964844,592.2000122070312,8.5,711.25,16891.900390625,200.75,489.95001220703125,239.625,850.9500122070312,254.4499969482422,142.14999389648438,53.133331298828125,1772.8499755859375,916.3499755859375,90.4000015258789,55.400001525878906
2020-03-25,8317.849609375,918.2000122070312,289.45001220703125,137.9499969482422,3.3499999046325684,343.1499938964844,566.5,8.399999618530273,743.7000122070312,16609.599609375,210.9499969482422,473.6499938964844,239.75,984.9500122070312,320.45001220703125,139.35000610351562,51.900001525878906,1828.300048828125,1011.0999755859375,92.19999694824219,58.20000076293945
2020-03-26,8641.4501953125,966.0499877929688,294.6000061035156,139.25,3.25,361.75,558.6500244140625,8.5,861.25,17717.599609375,225.10000610351562,493.45001220703125,248.625,1096.800048828125,329.29998779296875,144.0500030517578,52.0,2028.300048828125,1008.9000244140625,88.8499984741211,55.95000076293945
2020-03-27,8660.25,959.1500244140625,284.29998779296875,143.9499969482422,3.200000047683716,357.3999938964844,548.0999755859375,8.649999618530273,814.5499877929688,17349.80078125,224.5,511.1499938964844,262.57501220703125,1022.75,318.3999938964844,141.5500030517578,51.266666412353516,2050.449951171875,1027.300048828125,88.8499984741211,54.349998474121094
2020-03-30,8281.099609375,934.4500122070312,285.04998779296875,145.35000610351562,3.1500000953674316,361.3500061035156,560.5999755859375,8.850000381469727,792.1500244140625,16834.900390625,223.0,467.3500061035156,256.2749938964844,1027.699951171875,333.6000061035156,148.25,51.20000076293945,2145.800048828125,1016.7000122070312,80.0,52.45000076293945
2020-03-31,8597.75,968.5,283.1499938964844,155.39999389648438,3.0999999046325684,387.95001220703125,589.6500244140625,8.899999618530273,818.4500122070312,16963.5,223.5500030517578,480.45001220703125,260.1499938964844,1081.6500244140625,355.70001220703125,155.6999969482422,54.43333435058594,2035.050048828125,1066.1500244140625,82.19999694824219,53.54999923706055
2020-04-01,8253.7998046875,963.4500122070312,278.25,160.4499969482422,3.049999952316284,390.54998779296875,579.0499877929688,8.850000381469727,814.9000244140625,16614.55078125,224.64999389648438,484.6000061035156,266.6499938964844,1105.75,342.6000061035156,156.64999389648438,52.633331298828125,2013.949951171875,999.0,70.25,51.25
2020-04-03,8083.7998046875,962.5999755859375,278.6499938964844,161.5500030517578,3.1500000953674316,406.70001220703125,655.8499755859375,8.850000381469727,824.5,16503.0,218.5500030517578,471.5,264.7749938964844,1045.050048828125,338.8999938964844,153.0,53.0,2006.6500244140625,953.25,63.150001525878906,48.70000076293945
2020-04-07,8792.2001953125,1009.9500122070312,281.3999938964844,164.5,3.200000047683716,435.8500061035156,700.0499877929688,8.949999809265137,859.5,16696.599609375,229.8000030517578,500.29998779296875,267.3500061035156,1154.449951171875,357.25,159.0,55.33333206176758,2358.10009765625,980.25,81.4000015258789,48.150001525878906
