Date,Sensex,WIPRO.BO,BAJAJ-AUTO.BO,HDFCBANK.BO,HEROMOTOCO.BO,TCS.BO,INFY.BO,BAJFINANCE.BO,MARUTI.BO,RELIANCE.BO,TATAMOTORS.BO,ZOMATO.BO,ZEEL.BO,TVSMOTOR.BO,PIDILITIND.BO,NAUKRI.BO,IRCTC.BO,DLF.BO,COLPAL.BO,MFSL.BO,BANKBARODA.BO
2021-11-10,60352.8203125,652.7999877929688,3765.800048828125,1555.050048828125,2718.60009765625,3484.35009765625,1738.199951171875,7575.14990234375,7508.60009765625,2549.39990234375,510.79998779296875,135.75,317.6499938964844,753.2999877929688,2365.699951171875,6132.9501953125,848.7000122070312,434.3999938964844,1552.0999755859375,993.25,100.6500015258789
2021-11-11,59919.69140625,640.5499877929688,3751.300048828125,1548.4000244140625,2702.949951171875,3488.10009765625,1732.550048828125,7452.0,7453.0498046875,2554.949951171875,503.25,140.8000030517578,313.95001220703125,747.1500244140625,2473.60009765625,6150.7001953125,846.75,416.25,1536.6500244140625,964.4000244140625,101.30000305175781
2021-11-12,60686.69140625,659.9500122070312,3637.300048828125,1553.300048828125,2683.050048828125,3524.5,1780.0,7577.2001953125,7477.5498046875,2592.5,507.0,153.3000030517578,312.6499938964844,729.2999877929688,2425.550048828125,6403.5,864.5499877929688,428.04998779296875,1525.75,972.6500244140625,101.30000305175781
2021-11-15,60718.7109375,659.0,3605.0,1557.0,2693.800048828125,3553.89990234375,1785.550048828125,7534.2998046875,7501.0498046875,2578.550048828125,505.3500061035156,155.75,324.70001220703125,736.0499877929688,2431.25,6355.2998046875,904.2000122070312,423.75,1524.550048828125,964.5,98.9000015258789
2021-11-16,60322.37109375,661.5,3609.89990234375,1547.449951171875,2750.85009765625,3555.14990234375,1790.5999755859375,7557.85009765625,8049.64990234375,2512.10009765625,518.7999877929688,157.6999969482422,324.8500061035156,737.4000244140625,2444.75,6534.85009765625,920.8499755859375,423.5,1508.550048828125,958.7000122070312,96.6500015258789
2021-11-17,60008.328125,661.4500122070312,3583.85009765625,1530.6500244140625,2750.800048828125,3523.949951171875,1788.050048828125,7603.5,8273.0,2464.050048828125,530.2999877929688,156.64999389648438,320.20001220703125,740.0,2414.550048828125,6548.85009765625,903.5999755859375,417.8999938964844,1485.050048828125,950.5,97.5999984741211
2021-11-18,59636.01171875,650.9000244140625,3550.85009765625,1538.75,2684.949951171875,3475.64990234375,1780.699951171875,7491.60009765625,8112.7998046875,2472.75,509.8999938964844,154.64999389648438,314.0,723.5499877929688,2437.800048828125,6490.64990234375,890.7000122070312,416.04998779296875,1478.25,949.0999755859375,96.19999694824219
2021-11-22,58465.890625,643.7999877929688,3444.0,1515.199951171875,2632.699951171875,3461.25,1758.5,7061.64990234375,7864.35009765625,2363.39990234375,486.1499938964844,150.0500030517578,298.79998779296875,709.9500122070312,2349.449951171875,6077.4501953125,886.4000244140625,400.3500061035156,1477.3499755859375,923.7000122070312,90.8499984741211
2021-11-23,58664.328125,642.6500244140625,3435.0,1516.800048828125,2632.60009765625,3463.699951171875,1732.25,7111.4501953125,7850.2998046875,2386.14990234375,495.3999938964844,148.64999389648438,312.45001220703125,712.2000122070312,2340.550048828125,5998.85009765625,892.5499877929688,407.45001220703125,1485.550048828125,945.0999755859375,93.3499984741211
2021-11-24,58340.98828125,636.5999755859375,3414.5,1518.3499755859375,2620.199951171875,3443.550048828125,1697.5,7163.5,7664.5498046875,2350.89990234375,488.70001220703125,155.4499969482422,334.3999938964844,701.6500244140625,2266.85009765625,5965.64990234375,863.0499877929688,403.75,1471.800048828125,939.9500122070312,93.4000015258789
2021-11-25,58795.08984375,636.5499877929688,3390.39990234375,1524.25,2594.699951171875,3445.5,1722.449951171875,7131.64990234375,7569.9501953125,2494.39990234375,492.75,159.75,341.1000061035156,702.5,2252.10009765625,5954.7001953125,865.2000122070312,407.29998779296875,1457.25,955.1500244140625,93.0
2021-11-26,57107.1484375,620.9500122070312,3333.949951171875,1490.0999755859375,2529.5,3445.64990234375,1690.449951171875,6803.75,7170.89990234375,2412.14990234375,460.25,148.1999969482422,342.45001220703125,677.0499877929688,2231.64990234375,5864.39990234375,823.5,376.6499938964844,1459.699951171875,940.1500244140625,88.9000015258789
2021-11-29,57260.578125,630.4000244140625,3299.85009765625,1501.199951171875,2486.300048828125,3500.699951171875,1696.8499755859375,6903.64990234375,7146.7001953125,2442.5,461.25,148.9499969482422,329.95001220703125,684.1500244140625,2215.39990234375,5849.14990234375,775.5499877929688,374.8500061035156,1444.5,938.8499755859375,86.19999694824219
2021-11-30,57064.87109375,637.0,3243.14990234375,1493.5999755859375,2447.949951171875,3532.0,1714.449951171875,6991.64990234375,7086.14990234375,2406.75,458.79998779296875,152.60000610351562,324.3500061035156,687.5999755859375,2204.949951171875,5809.64990234375,794.3499755859375,375.04998779296875,1439.0999755859375,938.5,85.75
2021-12-01,57684.7890625,634.7999877929688,3249.85009765625,1504.5999755859375,2445.89990234375,3578.14990234375,1715.5,7039.5,7274.75,2466.89990234375,475.3500061035156,151.35000610351562,337.0,678.4500122070312,2204.89990234375,5949.7998046875,811.5499877929688,383.04998779296875,1429.25,968.25,87.6500015258789
2021-12-02,58461.2890625,646.75,3326.199951171875,1525.6500244140625,2469.89990234375,3641.14990234375,1748.25,7179.7998046875,7325.0,2483.800048828125,479.0,150.60000610351562,342.1499938964844,680.5999755859375,2236.35009765625,5882.39990234375,820.8499755859375,384.95001220703125,1440.6500244140625,966.4500122070312,88.0999984741211
2021-12-03,57696.4609375,640.4000244140625,3286.949951171875,1513.0999755859375,2462.85009765625,3639.64990234375,1734.9000244140625,7070.2001953125,7202.14990234375,2408.14990234375,480.0,144.89999389648438,350.0,672.0999755859375,2211.39990234375,5820.64990234375,820.5,386.29998779296875,1452.050048828125,971.7000122070312,88.55000305175781
2021-12-06,56747.140625,624.2999877929688,3254.25,1505.4000244140625,2418.0,3534.35009765625,1693.6500244140625,6954.5498046875,7042.2001953125,2363.300048828125,467.29998779296875,138.5,355.8999938964844,661.75,2203.449951171875,5646.5,801.0999755859375,376.6000061035156,1428.6500244140625,953.7999877929688,87.05000305175781
2021-12-07,57633.6484375,631.9500122070312,3283.75,1525.449951171875,2459.949951171875,3584.699951171875,1712.25,7102.5498046875,7187.2001953125,2381.60009765625,481.8999938964844,139.8000030517578,350.6000061035156,666.0499877929688,2213.89990234375,5690.2001953125,823.0,391.3500061035156,1446.0999755859375,969.25,89.5
2021-12-08,58649.6796875,641.8499755859375,3332.050048828125,1553.449951171875,2488.85009765625,3626.5,1752.9000244140625,7363.4501953125,7437.25,2417.39990234375,493.75,147.60000610351562,356.54998779296875,682.7000122070312,2232.800048828125,5738.5,852.25,397.3500061035156,1457.6500244140625,978.0,92.25
2021-12-09,58807.12890625,643.2000122070312,3339.0,1527.5,2523.300048828125,3603.60009765625,1762.699951171875,7439.35009765625,7419.25,2455.85009765625,493.79998779296875,146.25,367.70001220703125,684.4000244140625,2264.699951171875,5736.2998046875,851.7000122070312,398.20001220703125,1444.949951171875,972.4500122070312,92.30000305175781
2021-12-10,58786.671875,638.0,3341.5,1522.3499755859375,2528.300048828125,3636.550048828125,1758.6500244140625,7451.14990234375,7426.2998046875,2458.949951171875,494.3500061035156,140.5500030517578,371.1499938964844,682.0,2323.85009765625,5648.60009765625,858.2999877929688,419.20001220703125,1439.5999755859375,991.5499877929688,94.25
2021-12-13,58283.421875,645.4500122070312,3306.699951171875,1510.6500244140625,2497.10009765625,3610.10009765625,1744.9000244140625,7220.10009765625,7515.39990234375,2409.800048828125,495.25,142.5500030517578,358.79998779296875,676.2000122070312,2357.699951171875,5493.9501953125,858.5999755859375,414.04998779296875,1426.5999755859375,996.0999755859375,93.1500015258789
2021-12-14,58117.08984375,646.8499755859375,3291.85009765625,1503.5,2482.89990234375,3622.800048828125,1752.1500244140625,7068.64990234375,7491.0498046875,2380.39990234375,489.5,140.64999389648438,370.29998779296875,660.25,2391.449951171875,5367.5498046875,854.8499755859375,416.20001220703125,1458.1500244140625,996.5999755859375,92.3499984741211
2021-12-15,57788.03125,636.0999755859375,3297.5,1500.8499755859375,2509.449951171875,3569.60009765625,1733.5,6849.7998046875,7566.75,2372.5,491.5,140.60000610351562,367.45001220703125,673.0999755859375,2407.25,5473.2001953125,852.4500122070312,410.8999938964844,1448.949951171875,979.3499755859375,90.25
2021-12-16,57901.140625,643.4500122070312,3250.699951171875,1500.199951171875,2469.60009765625,3581.35009765625,1771.4000244140625,7028.60009765625,7452.64990234375,2404.449951171875,491.95001220703125,138.4499969482422,368.25,636.5499877929688,2417.550048828125,5510.9501953125,851.9000244140625,405.25,1448.699951171875,976.4000244140625,88.6500015258789
2021-12-17,57011.73828125,669.7999877929688,3175.5,1472.9000244140625,2447.199951171875,3587.199951171875,1821.699951171875,6901.89990234375,7296.5498046875,2341.14990234375,470.0,135.5500030517578,342.3999938964844,615.9000244140625,2393.14990234375,5421.10009765625,832.2000122070312,390.25,1428.75,946.25,84.8499984741211
2021-12-20,55822.01171875,666.3499755859375,3100.10009765625,1426.5999755859375,2355.60009765625,3557.10009765625,1798.699951171875,6633.75,7290.14990234375,2277.199951171875,447.1499938964844,126.6500015258789,331.54998779296875,606.75,2405.25,5140.60009765625,794.4000244140625,366.54998779296875,1415.0,936.7999877929688,80.0999984741211
2021-12-21,56319.01171875,690.75,3128.39990234375,1442.300048828125,2347.10009765625,3608.449951171875,1812.5,6579.4501953125,7305.2998046875,2310.10009765625,453.54998779296875,131.60000610351562,349.0,614.7000122070312,2411.050048828125,5179.25,814.0999755859375,372.95001220703125,1444.9000244140625,965.4000244140625,78.94999694824219
2021-12-22,56930.55859375,685.4000244140625,3139.39990234375,1445.300048828125,2349.85009765625,3630.0,1824.449951171875,6773.75,7427.10009765625,2365.949951171875,470.5,138.5,348.70001220703125,617.5499877929688,2433.949951171875,5285.0498046875,839.4500122070312,377.29998779296875,1441.050048828125,955.0,79.9000015258789
2021-12-23,57315.28125,694.7000122070312,3173.89990234375,1444.0,2393.39990234375,3662.800048828125,1856.800048828125,6917.5,7384.60009765625,2364.64990234375,472.3500061035156,133.0,338.1000061035156,620.3499755859375,2421.14990234375,5383.9501953125,841.3499755859375,383.3999938964844,1464.25,962.9000244140625,81.25
2021-12-24,57124.30859375,698.5,3152.800048828125,1439.300048828125,2393.699951171875,3670.25,1863.6500244140625,6851.39990234375,7316.64990234375,2372.25,467.54998779296875,131.4499969482422,331.70001220703125,610.4000244140625,2410.14990234375,5396.35009765625,836.9500122070312,379.45001220703125,1459.300048828125,948.5999755859375,79.44999694824219
2021-12-27,57420.23828125,699.5,3154.14990234375,1450.1500244140625,2401.5,3695.550048828125,1866.25,6889.2998046875,7287.9501953125,2369.800048828125,471.29998779296875,132.6999969482422,317.75,605.5499877929688,2397.89990234375,5415.85009765625,838.9500122070312,382.5,1456.9000244140625,956.0999755859375,79.75
2021-12-28,57897.48046875,705.4000244140625,3176.5,1460.9000244140625,2418.35009765625,3707.300048828125,1887.449951171875,6904.85009765625,7297.10009765625,2397.699951171875,480.1000061035156,132.8000030517578,321.54998779296875,610.5499877929688,2472.050048828125,5467.14990234375,863.2000122070312,385.75,1464.949951171875,969.1500244140625,80.80000305175781
2021-12-29,57806.48828125,703.4000244140625,3262.39990234375,1453.6500244140625,2435.800048828125,3693.14990234375,1885.050048828125,6912.14990234375,7344.60009765625,2403.050048828125,475.79998779296875,137.10000610351562,317.8999938964844,622.4000244140625,2450.300048828125,5462.0498046875,849.4500122070312,385.6499938964844,1454.300048828125,960.9000244140625,80.94999694824219
2021-12-30,57794.3203125,714.0999755859375,3200.39990234375,1461.550048828125,2431.25,3733.14990234375,1892.6500244140625,6868.85009765625,7284.35009765625,2356.449951171875,470.3500061035156,133.85000610351562,318.0,615.7999877929688,2434.050048828125,5470.39990234375,832.9500122070312,378.95001220703125,1461.550048828125,981.25,80.0999984741211
2021-12-31,58253.8203125,715.2000122070312,3250.800048828125,1479.800048828125,2461.300048828125,3736.85009765625,1889.6500244140625,6976.89990234375,7426.89990234375,2368.14990234375,482.3500061035156,137.4499969482422,320.8999938964844,627.0499877929688,2462.64990234375,5575.10009765625,831.7999877929688,390.3999938964844,1480.050048828125,978.2000122070312,81.94999694824219
2022-01-03,59183.21875,718.5999755859375,3275.89990234375,1519.699951171875,2476.5,3818.14990234375,1897.1500244140625,7222.2998046875,7519.7001953125,2404.35009765625,497.45001220703125,141.35000610351562,322.8999938964844,629.0,2475.14990234375,5637.75,846.1500244140625,394.45001220703125,1464.0,1017.7999877929688,83.75
2022-01-04,59855.9296875,721.5499877929688,3289.35009765625,1528.4000244140625,2484.0,3882.699951171875,1896.25,7342.75,7627.64990234375,2457.75,489.45001220703125,138.35000610351562,322.3500061035156,630.7000122070312,2598.449951171875,5605.5,847.9000244140625,394.25,1465.1500244140625,1027.25,83.9000015258789
2022-01-05,60223.1484375,713.4000244140625,3357.800048828125,1564.6500244140625,2507.14990234375,3861.050048828125,1844.949951171875,7668.5498046875,7773.5498046875,2466.050048828125,489.54998779296875,133.9499969482422,319.1000061035156,638.25,2637.5,5618.0,840.9500122070312,402.3500061035156,1466.0,1014.2999877929688,84.94999694824219
2022-01-06,59601.83984375,705.6500244140625,3416.25,1539.9000244140625,2502.25,3806.85009765625,1818.199951171875,7739.5,7879.10009765625,2416.60009765625,488.8999938964844,130.10000610351562,324.5,648.2999877929688,2646.25,5571.35009765625,843.1500244140625,398.6000061035156,1456.4000244140625,1017.3499755859375,86.5999984741211
2022-01-07,59744.6484375,711.2000122070312,3390.10009765625,1550.4000244140625,2498.5,3854.85009765625,1813.1500244140625,7660.7001953125,7907.5,2435.949951171875,490.45001220703125,129.3000030517578,320.6499938964844,641.25,2722.550048828125,5629.9501953125,860.7999877929688,400.75,1473.5999755859375,1033.0,87.5999984741211
2022-01-10,60395.62890625,693.6500244140625,3436.10009765625,1558.8499755859375,2579.449951171875,3879.35009765625,1851.0999755859375,7728.75,8123.85009765625,2437.64990234375,503.70001220703125,130.1999969482422,328.25,649.6500244140625,2709.5,5565.4501953125,873.4500122070312,407.79998779296875,1464.3499755859375,1053.4000244140625,92.1500015258789
2022-01-11,60616.890625,694.0999755859375,3435.699951171875,1565.699951171875,2565.89990234375,3915.800048828125,1856.050048828125,7669.0498046875,8144.60009765625,2454.89990234375,501.25,131.25,324.95001220703125,643.5999755859375,2707.64990234375,5643.85009765625,862.2999877929688,409.25,1454.4000244140625,1068.0999755859375,92.0999984741211
2022-01-12,61150.0390625,691.3499755859375,3439.35009765625,1556.550048828125,2589.949951171875,3857.25,1877.5999755859375,7773.0498046875,8167.9501953125,2520.60009765625,507.1000061035156,132.25,325.8500061035156,654.6500244140625,2748.550048828125,5632.0498046875,861.0999755859375,417.5,1449.5999755859375,1050.0,92.75
2022-01-13,61235.30078125,649.8499755859375,3450.10009765625,1528.3499755859375,2592.60009765625,3897.64990234375,1897.0,7803.0,8075.64990234375,2535.35009765625,511.95001220703125,133.0500030517578,325.3500061035156,660.25,2723.89990234375,5589.64990234375,867.75,411.0,1466.5999755859375,1051.199951171875,93.9000015258789
2022-01-14,61223.03125,639.7999877929688,3436.449951171875,1545.25,2570.550048828125,3969.25,1928.199951171875,7831.2001953125,8082.14990234375,2538.699951171875,509.75,133.60000610351562,322.6000061035156,658.9500122070312,2701.300048828125,5672.7001953125,902.0,417.20001220703125,1463.6500244140625,1029.75,93.5999984741211
2022-01-17,61308.91015625,646.2000122070312,3489.449951171875,1521.550048828125,2701.85009765625,4019.10009765625,1939.3499755859375,7852.14990234375,8264.7001953125,2552.300048828125,525.0,133.9499969482422,323.54998779296875,657.1500244140625,2714.300048828125,5651.9501953125,896.7000122070312,423.8999938964844,1466.5999755859375,1019.0,93.75
2022-01-18,60754.859375,633.4000244140625,3400.550048828125,1529.5999755859375,2692.550048828125,3990.25,1920.949951171875,7747.14990234375,7915.7001953125,2520.85009765625,510.95001220703125,133.0500030517578,316.3500061035156,643.2999877929688,2686.0,5333.7998046875,861.4500122070312,404.1499938964844,1470.300048828125,1016.3499755859375,92.19999694824219
2022-01-19,60098.8203125,621.2999877929688,3443.64990234375,1518.550048828125,2698.25,3915.800048828125,1867.699951171875,7570.2998046875,8008.5,2521.39990234375,520.75,129.25,317.6000061035156,642.7999877929688,2673.300048828125,5019.39990234375,875.5,408.29998779296875,1447.050048828125,994.75,95.8499984741211
2022-01-20,59464.62109375,615.3499755859375,3309.60009765625,1509.699951171875,2710.64990234375,3827.85009765625,1824.1500244140625,7531.89990234375,8036.35009765625,2478.800048828125,515.7000122070312,125.25,308.54998779296875,636.25,2681.14990234375,5007.0,880.25,407.79998779296875,1434.3499755859375,972.5999755859375,96.6500015258789
2022-01-21,59037.1796875,605.2000122070312,3425.300048828125,1520.699951171875,2750.0,3834.85009765625,1786.050048828125,7373.0498046875,8188.60009765625,2478.10009765625,502.0,113.75,289.3999938964844,631.7000122070312,2696.050048828125,4766.7998046875,861.3499755859375,394.6000061035156,1443.4000244140625,932.2000122070312,92.5999984741211
2022-01-24,57491.51171875,572.8499755859375,3377.0,1487.449951171875,2706.75,3771.5,1736.9000244140625,6932.75,8047.2998046875,2377.550048828125,478.54998779296875,91.4000015258789,268.04998779296875,611.9500122070312,2636.949951171875,4502.9501953125,810.2000122070312,371.95001220703125,1404.050048828125,909.4500122070312,92.5999984741211
2022-01-25,57858.1484375,562.8499755859375,3464.949951171875,1487.25,2775.800048828125,3770.10009765625,1722.0999755859375,6961.0498046875,8600.599609375,2373.699951171875,490.3999938964844,100.5,288.70001220703125,621.6500244140625,2589.0,4522.89990234375,829.7000122070312,378.8500061035156,1419.050048828125,884.4000244140625,98.5
2022-01-27,57276.94140625,544.75,3498.64990234375,1476.300048828125,2713.85009765625,3650.10009765625,1678.5,6839.10009765625,8817.25,2338.25,494.25,90.5,283.25,629.6500244140625,2461.10009765625,4392.9501953125,814.1500244140625,373.95001220703125,1394.800048828125,891.9500122070312,103.5
2022-01-28,57200.23046875,552.2000122070312,3499.0,1463.300048828125,2671.64990234375,3690.25,1685.25,6870.5,8553.2001953125,2335.39990234375,497.3999938964844,89.5999984741211,285.6000061035156,601.5499877929688,2473.75,4413.25,845.5,378.3999938964844,1400.800048828125,914.4500122070312,103.25
2022-01-31,58014.171875,572.6500244140625,3554.75,1485.550048828125,2720.050048828125,3737.89990234375,1736.699951171875,7002.14990234375,8594.599609375,2386.35009765625,517.5,90.4000015258789,289.6000061035156,605.5999755859375,2457.0,4900.5498046875,867.7999877929688,391.1499938964844,1424.550048828125,954.4500122070312,107.55000305175781
2022-02-01,58862.5703125,576.7999877929688,3533.550048828125,1498.4000244140625,2725.64990234375,3800.64990234375,1772.1500244140625,7024.7001953125,8557.5,2380.449951171875,504.29998779296875,94.55000305175781,289.45001220703125,626.3499755859375,2472.85009765625,4995.0,856.7000122070312,405.04998779296875,1430.199951171875,928.7000122070312,106.0999984741211
2022-02-02,59558.328125,588.1500244140625,3535.85009765625,1531.199951171875,2703.0,3857.0,1788.0999755859375,7247.39990234375,8516.75,2383.5,506.3999938964844,98.9000015258789,292.79998779296875,628.5499877929688,2523.10009765625,5115.25,860.6500244140625,399.5,1461.0999755859375,926.0,109.3499984741211
2022-02-03,58788.01953125,578.3499755859375,3619.25,1514.3499755859375,2779.0,3825.0,1738.699951171875,7111.2001953125,8590.150390625,2352.699951171875,504.6000061035156,97.05000305175781,287.54998779296875,657.0999755859375,2502.35009765625,4997.89990234375,860.5499877929688,402.70001220703125,1470.5999755859375,906.6500244140625,109.5999984741211
2022-02-04,58644.8203125,571.8499755859375,3567.10009765625,1524.25,2722.35009765625,3814.64990234375,1740.949951171875,7155.89990234375,8546.5,2331.800048828125,500.54998779296875,94.19999694824219,278.29998779296875,652.9500122070312,2482.050048828125,4843.2998046875,855.7999877929688,399.3500061035156,1454.9000244140625,884.75,106.5999984741211
2022-02-07,57621.19140625,557.2000122070312,3477.60009765625,1468.5999755859375,2647.64990234375,3778.60009765625,1714.8499755859375,6930.64990234375,8510.400390625,2317.64990234375,494.79998779296875,93.55000305175781,273.54998779296875,636.7999877929688,2437.199951171875,4796.89990234375,835.6500244140625,387.20001220703125,1437.5999755859375,869.5,112.8499984741211
2022-02-08,57808.578125,560.0,3454.60009765625,1461.0999755859375,2672.449951171875,3742.39990234375,1716.550048828125,7051.0498046875,8596.0,2355.60009765625,492.5,93.5999984741211,270.75,656.0,2414.89990234375,4773.2998046875,838.0999755859375,384.54998779296875,1438.0999755859375,858.8499755859375,117.9000015258789
2022-02-09,58465.96875,569.0999755859375,3564.949951171875,1497.699951171875,2728.199951171875,3761.25,1737.5,7115.7001953125,8951.5498046875,2383.949951171875,501.3500061035156,94.19999694824219,268.04998779296875,659.0,2482.10009765625,4911.85009765625,849.7000122070312,386.3500061035156,1465.8499755859375,879.25,114.8499984741211
2022-02-10,58926.03125,573.5,3568.60009765625,1524.1500244140625,2733.949951171875,3771.199951171875,1768.8499755859375,7139.5,8804.7001953125,2379.0,507.29998779296875,94.5,263.54998779296875,668.3499755859375,2487.5,4890.0,845.6500244140625,391.04998779296875,1455.9000244140625,882.75,114.75
2022-02-11,58152.921875,561.6500244140625,3566.800048828125,1518.8499755859375,2718.35009765625,3695.60009765625,1721.0,7007.0,8740.599609375,2376.85009765625,498.3500061035156,88.75,261.8500061035156,659.6500244140625,2432.550048828125,4593.85009765625,830.7999877929688,378.75,1456.6500244140625,859.1500244140625,113.5
2022-02-14,56405.83984375,,,,,,,,,,,,,,,,,,,,
2022-02-15,58142.05078125,563.4500122070312,3583.14990234375,1518.199951171875,2779.64990234375,3817.699951171875,1738.25,7137.89990234375,8623.0498046875,2417.35009765625,503.8500061035156,82.75,267.6499938964844,663.0,2446.300048828125,4678.7001953125,820.5,371.5,1425.4000244140625,859.0999755859375,110.19999694824219
2022-02-16,57996.6796875,564.25,3586.25,1516.050048828125,2785.300048828125,3813.550048828125,1732.75,7072.89990234375,8584.650390625,2412.35009765625,498.20001220703125,84.94999694824219,267.54998779296875,665.0499877929688,2422.85009765625,4581.5498046875,824.7999877929688,367.79998779296875,1427.949951171875,847.3499755859375,107.0
2022-02-17,57892.01171875,564.8499755859375,3596.449951171875,1506.300048828125,2777.25,3784.449951171875,1725.3499755859375,7084.4501953125,8546.099609375,2444.89990234375,500.0,89.1500015258789,262.8999938964844,671.4000244140625,2445.35009765625,4535.4501953125,822.0999755859375,365.6000061035156,1423.800048828125,855.5,105.6500015258789
2022-02-18,57832.96875,562.5,3635.10009765625,1512.6500244140625,2776.300048828125,3794.800048828125,1707.0999755859375,7032.14990234375,8555.349609375,2424.14990234375,493.1000061035156,86.0,261.3500061035156,663.9000244140625,2430.14990234375,4427.7998046875,816.2999877929688,359.70001220703125,1411.449951171875,847.7999877929688,105.4000015258789
2022-02-21,57683.58984375,570.6500244140625,3578.64990234375,1521.75,2710.949951171875,3720.25,1730.5999755859375,7006.10009765625,8611.9501953125,2400.14990234375,494.70001220703125,81.55000305175781,254.3000030517578,658.0999755859375,2426.85009765625,4443.5,803.1500244140625,347.04998779296875,1410.8499755859375,842.5999755859375,103.80000305175781
2022-02-22,57300.6796875,564.0999755859375,3599.64990234375,1511.449951171875,2732.5,3586.64990234375,1734.1500244140625,7010.0,8626.25,2388.199951171875,478.45001220703125,79.75,240.39999389648438,662.25,2383.14990234375,4460.5,789.7000122070312,324.45001220703125,1421.550048828125,832.2000122070312,104.6500015258789
2022-02-23,57232.05859375,567.4000244140625,3579.0,1501.9000244140625,2670.75,3565.300048828125,1743.3499755859375,7050.2001953125,8701.2001953125,2373.800048828125,477.0,84.1500015258789,240.35000610351562,651.3499755859375,2416.75,4409.5498046875,814.0999755859375,344.20001220703125,1432.800048828125,832.25,107.69999694824219
2022-02-24,54529.91015625,536.8499755859375,3472.5,1419.5999755859375,2489.550048828125,3402.25,1677.5,6626.10009765625,8209.349609375,2255.60009765625,427.8500061035156,78.44999694824219,221.0,619.4000244140625,2311.5,4280.39990234375,738.2000122070312,320.70001220703125,1395.9000244140625,809.5499877929688,100.55000305175781
2022-02-25,55858.51953125,555.2999877929688,3506.5,1455.6500244140625,2559.449951171875,3519.699951171875,1693.9000244140625,6969.14990234375,8354.5,2283.949951171875,459.6000061035156,78.80000305175781,231.39999389648438,631.7999877929688,2369.10009765625,4450.4501953125,799.7999877929688,348.8500061035156,1410.949951171875,818.0999755859375,106.8499984741211
2022-02-28,56247.28125,555.8499755859375,3530.85009765625,1426.699951171875,2536.199951171875,3554.550048828125,1717.300048828125,7001.85009765625,8312.349609375,2359.10009765625,454.1499938964844,79.8499984741211,228.89999389648438,617.75,2402.449951171875,4449.7998046875,809.0499877929688,350.8500061035156,1449.9000244140625,829.6500244140625,106.55000305175781
2022-03-02,55468.8984375,555.2999877929688,3373.300048828125,1374.550048828125,2427.5,3544.35009765625,1703.0999755859375,6830.2001953125,7813.85009765625,2398.39990234375,447.6000061035156,79.6500015258789,237.64999389648438,597.75,2396.199951171875,4568.2001953125,808.6500244140625,346.75,1446.449951171875,853.3499755859375,102.94999694824219
2022-03-03,55102.6796875,569.5999755859375,3293.35009765625,1370.25,2413.60009765625,3544.449951171875,1720.550048828125,6747.85009765625,7598.10009765625,2378.199951171875,436.8999938964844,82.1500015258789,237.9499969482422,585.4000244140625,2338.10009765625,4595.60009765625,799.9500122070312,339.04998779296875,1440.5999755859375,815.7000122070312,102.6500015258789
2022-03-04,54333.80859375,575.0499877929688,3242.300048828125,1366.5999755859375,2312.699951171875,3525.199951171875,1723.550048828125,6539.25,7244.35009765625,2325.35009765625,417.5,80.30000305175781,224.5,555.0499877929688,2262.85009765625,4341.5,747.25,327.54998779296875,1438.199951171875,787.7000122070312,100.5
2022-03-07,52842.75,571.5,3231.10009765625,1323.699951171875,2199.60009765625,3485.300048828125,1739.550048828125,6122.5498046875,6769.0,2239.949951171875,394.20001220703125,79.05000305175781,237.85000610351562,529.3499755859375,2163.800048828125,4285.14990234375,718.0499877929688,313.6499938964844,1400.75,779.0,92.69999694824219
2022-03-08,53424.08984375,587.0999755859375,3314.25,1327.050048828125,2251.39990234375,3599.949951171875,1778.449951171875,6157.14990234375,6805.2001953125,2236.699951171875,391.79998779296875,77.94999694824219,236.25,534.7999877929688,2183.39990234375,4385.14990234375,717.75,329.25,1431.449951171875,774.5,97.05000305175781
2022-03-09,54647.328125,585.2999877929688,3338.64990234375,1370.75,2290.300048828125,3633.35009765625,1813.449951171875,6473.0,7029.7998046875,2353.800048828125,405.95001220703125,80.3499984741211,250.64999389648438,555.5499877929688,2238.75,4567.64990234375,734.9500122070312,340.0,1448.449951171875,784.4500122070312,98.80000305175781
2022-03-10,55464.390625,587.75,3422.25,1392.0999755859375,2320.60009765625,3620.10009765625,1824.800048828125,6583.5,7206.25,2393.25,419.54998779296875,82.30000305175781,246.85000610351562,566.7000122070312,2349.14990234375,4613.10009765625,758.5,354.70001220703125,1497.25,775.7999877929688,101.9000015258789
2022-03-11,55550.30078125,586.2000122070312,3423.050048828125,1397.0,2331.85009765625,3600.699951171875,1822.300048828125,6627.2001953125,7106.64990234375,2398.5,418.1499938964844,79.9000015258789,242.39999389648438,581.5,2338.449951171875,4615.85009765625,757.6500244140625,353.6499938964844,1501.949951171875,788.0999755859375,104.4000015258789
2022-03-14,56486.01953125,597.9500122070312,3453.60009765625,1442.4000244140625,2340.800048828125,3642.699951171875,1890.800048828125,6665.0,7314.5,2418.550048828125,411.70001220703125,79.30000305175781,258.8500061035156,592.5499877929688,2344.5,4526.85009765625,753.0499877929688,343.45001220703125,1517.449951171875,779.0999755859375,106.9000015258789
